,Date,China,US,United_Kingdom,Italy,France,Germany,Spain,Iran,India
0,22-01-2020,548,1,0,0,0,0,0,0,0
1,23-01-2020,643,1,0,0,0,0,0,0,0
2,24-01-2020,920,2,0,0,2,0,0,0,0
3,25-01-2020,1406,2,0,0,3,0,0,0,0
4,26-01-2020,2075,5,0,0,3,0,0,0,0
5,27-01-2020,2877,5,0,0,3,1,0,0,0
6,28-01-2020,5509,5,0,0,4,4,0,0,0
7,29-01-2020,6087,5,0,0,5,4,0,0,0
8,30-01-2020,8141,5,0,0,5,4,0,0,1
9,31-01-2020,9802,7,2,2,5,5,0,0,1
10,1/2/2020,11891,8,2,2,6,8,1,0,1
11,2/2/2020,16630,8,2,2,6,10,1,0,2
12,3/2/2020,19716,11,2,2,6,12,1,0,3
13,4/2/2020,23707,11,2,2,6,12,1,0,3
14,5/2/2020,27440,11,2,2,6,12,1,0,3
15,6/2/2020,30587,11,2,2,6,12,1,0,3
16,7/2/2020,34110,11,3,3,6,13,1,0,3
17,8/2/2020,36814,11,3,3,11,13,1,0,3
18,9/2/2020,39829,11,3,3,11,14,2,0,3
19,10/2/2020,42354,11,8,3,11,14,2,0,3
20,11/2/2020,44386,12,8,3,11,16,2,0,3
21,12/2/2020,44759,12,9,3,11,16,2,0,3
22,13-02-2020,59895,13,9,3,11,16,2,0,3
23,14-02-2020,66358,13,9,3,11,16,2,0,3
24,15-02-2020,68413,13,9,3,12,16,2,0,3
25,16-02-2020,70513,13,9,3,12,16,2,0,3
26,17-02-2020,72434,13,9,3,12,16,2,0,3
27,18-02-2020,74211,13,9,3,12,16,2,0,3
28,19-02-2020,74619,13,9,3,12,16,2,2,3
29,20-02-2020,75077,13,9,3,12,16,2,5,3
30,21-02-2020,75550,15,9,20,12,16,2,18,3
31,22-02-2020,77001,15,9,62,12,16,2,28,3
32,23-02-2020,77022,15,9,155,12,16,2,43,3
33,24-02-2020,77241,51,13,229,12,16,2,61,3
34,25-02-2020,77754,51,13,322,14,17,6,95,3
35,26-02-2020,78166,57,13,453,18,27,13,139,3
36,27-02-2020,78600,58,15,655,38,46,15,245,3
37,28-02-2020,78928,60,20,888,57,48,32,388,3
38,29-02-2020,79356,68,23,1128,100,79,45,593,3
39,1/3/2020,79932,74,36,1694,130,130,84,978,3
40,2/3/2020,80136,98,40,2036,191,159,120,1501,5
41,3/3/2020,80261,118,51,2502,204,196,165,2336,6
42,4/3/2020,80386,149,86,3089,288,262,222,2922,28
43,5/3/2020,80537,219,116,3858,380,482,259,3513,30
44,6/3/2020,80690,267,164,4636,656,670,400,4747,31
45,7/3/2020,80770,403,207,5883,959,799,500,5823,34
46,8/3/2020,80823,519,274,7375,1136,1040,673,6566,39
47,9/3/2020,80860,588,322,9172,1219,1176,1073,7161,48
48,10/3/2020,80887,962,384,10149,1794,1457,1695,8042,63
49,11/3/2020,80921,1285,459,12462,2293,1908,2277,9000,71
50,12/3/2020,80932,1667,459,15113,2293,2078,2277,10075,81
51,13-03-2020,80945,2181,802,17660,3681,3675,5232,11364,91
52,14-03-2020,80977,2729,1144,21157,4496,4585,6391,12729,102
53,15-03-2020,81003,3536,1145,24747,4532,5795,7798,13938,112
54,16-03-2020,81033,4661,1551,27980,6683,7272,9942,14991,126
55,17-03-2020,81058,6437,1960,31506,7715,9257,11748,16169,146
56,18-03-2020,81102,7781,2642,35713,9124,12327,13910,17361,171
57,19-03-2020,81156,13748,2716,41035,10970,15320,17963,18407,198
58,20-03-2020,81250,19274,4014,47021,12758,19848,20410,19644,256
59,21-03-2020,81305,25600,5067,53578,14463,22213,25374,20610,334
60,22-03-2020,81435,33280,5745,59138,16243,24873,28768,21638,403
61,23-03-2020,81498,43862,6726,63927,20123,29056,35136,23049,497
62,24-03-2020,81591,53925,8164,69176,22622,32986,39885,24811,571
63,25-03-2020,81661,65844,9640,74386,25600,37323,49515,27017,657
64,26-03-2020,81782,83836,11812,80589,29551,43938,57786,29406,730
65,27-03-2020,81897,101962,14745,86498,33402,50871,65719,32332,883
66,28-03-2020,81999,121786,17312,92472,38105,57695,73235,35408,1019
67,29-03-2020,82122,140910,19780,97689,40708,62095,80110,38309,1139
68,30-03-2020,82198,162147,22453,101739,45170,66885,87956,41495,1326
69,31-03-2020,82279,188172,25481,105792,52827,71808,95923,44605,1635
70,1/4/2020,82361,213602,29865,110574,57749,77872,104118,47593,2059
71,2/4/2020,82432,244008,34173,115242,59929,84794,112065,50468,2545
72,3/4/2020,82511,275798,38689,119827,65202,91159,119199,53183,3105
73,4/4/2020,82543,309027,42477,124632,69500,96092,126168,55743,3684
74,5/4/2020,82602,336802,48436,128948,71412,100123,131646,58226,4293
75,6/4/2020,82665,366317,52279,132547,75343,103374,136675,60500,4777
76,7/4/2020,82718,397121,55949,135586,79163,107663,141942,62589,5350
77,8/4/2020,82809,428654,61474,139422,83057,113296,148220,64586,5915
78,9/4/2020,82883,463327,65872,143626,87366,118181,153222,66220,6728
79,10/4/2020,82941,496846,74605,147577,91738,122171,158273,68192,7599
80,11/4/2020,83014,526776,79874,152271,94863,124908,163027,70029,8453
81,12/4/2020,83134,555313,85206,156363,121712,127854,166831,71686,9211
82,13-04-2020,83213,580624,89570,159516,125394,130072,170099,73303,10454
83,14-04-2020,83306,607670,94845,162488,130365,131359,172541,74877,11485
84,15-04-2020,83356,636674,99483,165155,133585,134753,177644,76389,12371
85,16-04-2020,83403,667981,104145,168941,146075,137698,184948,77995,13432
86,17-04-2020,83760,700062,109769,172434,148084,141397,190839,79494,14354
87,18-04-2020,83787,732590,115314,175925,148086,143342,191726,80868,15725
88,19-04-2020,83805,758809,121172,178972,153011,145184,198674,82211,17305
89,20-04-2020,83817,784708,125856,181228,155393,147065,200210,83505,18544
90,21-04-2020,83853,811865,130172,183957,158168,148291,204178,84802,20081
91,22-04-2020,83868,840351,134638,187327,155980,150648,208389,85996,21373
92,23-04-2020,83884,869170,139246,189973,158303,153129,213024,87026,23040
93,24-04-2020,83899,905358,144640,192994,159952,154999,202990,88194,24448
94,25-04-2020,83909,938154,149569,195351,161644,156513,205905,89328,26283
95,26-04-2020,83912,965785,154037,197675,162220,157770,207634,90481,27890
96,27-04-2020,83918,988197,158348,199414,165963,158758,209465,91472,29458
97,28-04-2020,83940,1012582,162350,201505,169053,159912,210773,92584,31360
98,29-04-2020,83944,1039909,166441,203591,166543,161539,212917,93657,33065
99,30-04-2020,83956,1069424,172481,205463,167299,163009,213435,94640,34867
100,1/5/2020,83959,1103461,178685,207428,167305,164077,215216,95646,37263
101,2/5/2020,83959,1132539,183500,209328,168518,164967,216582,96448,39827
102,3/5/2020,83964,1158040,187842,210717,168925,165664,217466,97424,42779
103,4/5/2020,83966,1180375,191832,211938,169583,166152,218011,98647,46435
104,5/5/2020,83968,1204351,196243,213013,170687,167007,219329,99970,49406
105,6/5/2020,83970,1229331,202359,214457,174224,168162,220325,101650,53008
106,7/5/2020,83975,1257023,207977,215858,174918,169430,221447,103135,56352
107,8/5/2020,83976,1283929,212629,217185,176202,170588,222857,104691,59691
108,9/5/2020,83990,1309550,216525,218268,176782,171324,223578,106220,62866
109,10/5/2020,84010,1329260,220449,219070,177094,171879,224350,107603,67177
110,11/5/2020,84011,1347881,224332,219814,177547,172576,227436,109286,70769
111,12/5/2020,84018,1369376,227741,221216,178349,173171,228030,110767,74331
112,13-05-2020,84024,1390406,230985,222104,178184,174098,228691,112725,78057
113,14-05-2020,84029,1417774,234440,223096,178994,174478,229540,114533,82048
114,15-05-2020,84038,1442824,238004,223885,179630,175233,230183,116635,85856
115,16-05-2020,84044,1467820,241461,224760,179630,175752,230698,118392,90650
116,17-05-2020,84054,1486757,244995,225435,179693,176369,230698,120198,95699
117,18-05-2020,84063,1508308,247709,225886,180051,176551,231606,122492,100327
118,19-05-2020,84063,1528568,250138,226699,180933,177778,232037,124603,106481
119,20-05-2020,84063,1551853,249619,227364,181700,178473,232555,126949,112201
120,21-05-2020,84063,1577147,252246,228006,181951,179021,233037,129341,118224
121,22-05-2020,84081,1600937,255544,228658,182354,179710,234824,131652,124760
122,23-05-2020,84084,1622612,258504,229327,182694,179986,235290,133521,131425
123,24-05-2020,84095,1643246,260916,229858,182709,180328,235772,135701,138536
124,25-05-2020,84102,1662302,262547,230158,183067,180600,235400,137724,144950
125,26-05-2020,84103,1680913,266599,230555,182847,181200,236259,139511,150857
126,27-05-2020,84106,1699176,268619,231139,183038,181524,236259,141591,158103
127,28-05-2020,84106,1721753,270508,231732,186364,182196,237906,143849,165357
128,29-05-2020,84123,1746019,272607,232248,186923,182922,238564,146668,173495
129,30-05-2020,84128,1770165,274219,232664,188752,183189,239228,148950,181859
130,31-05-2020,84146,1790172,276156,232997,189009,183410,239479,151466,190648
131,1/6/2020,84154,1811020,277736,233197,189348,183594,239638,154445,198371
132,2/6/2020,84161,1831821,279392,233515,188450,183879,239932,157562,207186
133,3/6/2020,84160,1851520,281270,233836,192330,184121,240326,160696,216875
134,4/6/2020,84171,1872660,283079,234013,189569,184472,240660,164270,226722
135,5/6/2020,84177,1902632,284734,234531,190180,184924,240978,167156,236194
136,6/6/2020,84186,1925765,286294,234801,190759,185450,241310,169425,246602
137,7/6/2020,84191,1943882,287621,234998,191102,185750,241550,171789,257484
138,8/6/2020,84195,1961428,288834,235278,191313,186109,241717,173832,266020
139,9/6/2020,84198,1979489,290581,235561,191523,186506,241966,175927,276001
140,10/6/2020,84209,2000464,291588,235763,192068,186522,242280,177938,287157
141,11/6/2020,84216,2089701,292860,236142,192493,186691,242707,180156,298285
142,12/6/2020,84216,2116922,292950,236305,193104,187251,290289,182545,309603
143,13/6/2020,84216,2140990,294375,236651,193700,187423,290685,184955,321626
